grid,direction
0,r
1,r
2,d
3,r
4,r
5,r
6,r
7,r
8,r
9,d
10,l
11,l
12,r
13,r
14,d
15,u
16,r
17,r
18,d
19,l
20,l
21,d
22,l
23,l
24,r
25,r
26,r
27,u
28,d
29,d
30,d
31,l
32,l
33,d
34,l
35,u
36,u
37,l
38,r
39,u
40,d
41,l
42,l
43,u
44,u
45,l
46,r
47,u
48,u
49,l
50,l
51,u
52,d
53,r
54,d
55,d
56,d
57,d
58,r
59,u
60,u
61,u
62,u
63,
64,u
65,r
66,d
67,r
68,r
69,r
70,u
71,l
72,r
73,u
74,u
75,
76,d
77,d
78,d
79,u
80,u
81,u
82,u
83,d
84,u
85,l
86,d
87,d
88,l
89,l
90,l
91,r
92,r
93,r
94,r
95,d
96,u
97,l
98,d
99,d
100,l
101,l
102,l
103,u
104,l
105,l
106,l
107,u
108,r
109,u
110,r
111,d
112,l
113,l
114,l
115,u
116,u
117,l
118,l
119,u
120,u
121,l
122,r
123,r
124,d
125,u
126,u
127,l
128,l
129,l
130,d
131,u
132,u
133,l
134,l
135,l
136,l
137,r
138,r
139,r
140,r
141,r
142,r
143,u
