0,r
1,r
2,r
3,d
4,r
5,r
6,r
7,r
8,r
9,r
10,r
11,d
12,l
13,l
14,l
15,r
16,r
17,r
18,d
19,r
20,r
21,r
22,r
23,r
24,r
25,r
26,d
27,l
28,l
29,u
30,r
31,r
32,r
33,d
34,u
35,d
36,d
37,d
38,d
39,l
40,l
41,d
42,l
43,l
44,l
45,r
46,r
47,r
48,r
49,u
50,d
51,l
52,l
53,l
54,u
55,l
56,d
57,l
58,u
59,u
60,u
61,u
62,l
63,r
64,u
65,l
66,l
67,l
68,l
69,u
70,l
71,l
72,u
73,u
74,u
75,u
76,l
77,l
78,l
79,d
80,l
81,l
82,l
83,l
84,r
85,r
86,r
87,r
88,r
89,u
90,u
91,u
92,u
93,u
94,r
95,r
96,r
97,d
98,d
99,r
100,r
101,r
102,u
103,u
104,l
105,r
106,r
107,u
108,u
109,d
110,d
111,d
112,d
113,u
114,r
115,r
116,r
117,u
118,u
119,u
120,u
121,u
122,u
123,d
124,d
125,l
126,l
127,l
128,d
129,u
130,l
131,d
132,d
133,d
134,l
135,u
136,l
137,u
138,d
139,d
140,l
141,l
142,l
143,l
144,u
145,l
146,l
147,l
148,l
149,l
150,u
151,l
152,l
153,d
154,d
155,l
156,l
157,l
158,u
159,u
160,u
161,l
162,l
163,l
164,u
165,u
166,r
167,u
168,d
169,d
170,l
171,ld
172,u
173,u
174,u
175,u
176,u
177,u
178,u
179,u
180,u
181,u
182,l
183,r
184,r
185,d
186,d
187,d
188,d
189,d
190,d
191,d
192,d
193,u
194,u
195,u
196,u
197,l
198,l
199,l
200,l
201,l
202,r
203,r
204,r
205,r
206,r
207,r
208,r
209,u
210,u
211,r
212,r
213,r
214,r
215,r
216,r
217,l
218,l
219,l
220,l
221,l
222,l
223,l
224,l
